heart_rate,spo2,amb_temp,iaq,humidity,activity,work_duration,fall_flag,heat_index,fatigue_score,spo2_drop,wsi,risk_level
113.61647613169595,90.38019969176356,51.76663506494912,142.70689819379933,73.62803011881138,2,83.09436107591188,0.0,72.06388500415687,16.618872215182375,1.8053875026231274,54.39564534260984,0
88.84014986951277,98.03160694094738,32.40451733605332,13.845488137908754,36.005841995649206,1,19.996771772331986,0.0,40.286445194617556,1.9996771772331987,0.3466787145536686,86.21630199038626,0
119.4452671861819,93.45584222184876,41.63957360140034,83.6534943177207,62.79731792484152,1,74.47892385295293,0.0,58.36268851659805,7.447892385295294,0.4031860862711911,61.2047564139654,1
119.26935783222426,94.26886225750307,30.569890260831702,22.902884931362188,49.04005299754692,0,39.18421523765618,0.0,42.75310775002219,0.0,-0.44528372615894174,74.06394402195835,0
145.17518657968722,91.02142116233821,43.36633530858694,186.24704055974604,58.973208478195346,1,97.27541651823178,0.0,58.827494106391406,9.727541651823179,0.7818753192067893,43.99481944089428,1
93.89883362160269,96.38016096928041,34.687753676584194,82.72002491231584,49.401947838949546,1,53.85625685622364,0.0,46.99039646343755,5.385625685622364,-0.0785563750453413,77.46096087341607,0
67.91157471983469,97.34934185455332,35.828815016028834,6.128917873744702,62.08254052729804,1,53.466792309083715,0.0,52.31605339003719,5.3466792309083715,0.29143204421785174,77.71975464912441,0
113.34016040581552,94.90286001901589,30.24054410307685,2.469715043688387,64.84111336736652,1,7.824591370477152,0.0,47.6381115143078,0.7824591370477152,0.04016083787871527,81.81425284110884,0
118.00818928663521,90.77548259250175,35.553561660776644,78.93074102463153,79.79446032724826,2,62.90113988464933,0.0,57.88573356876857,12.580227976929867,0.7614201355846191,67.54599644282376,1
148.22216307996047,94.77011130454132,40.3292924605743,67.03016077225584,65.97659363965417,1,109.59052657365649,0.0,58.10156836166018,10.95905265736565,0.9042511153006993,48.50441356577038,1
152.20872855421695,77.79038605590662,56.81135922000526,225.465112096284,77.67819924247723,0,96.24167100244826,0.0,78.44516497002274,0.0,2.368116735300135,0.0,2
80.69157982272918,95.62410574256522,28.830599832477464,20.54609496273835,41.999176189802355,1,26.37208117704064,0.0,38.69032797511224,2.6372081177040645,0.09655052729800362,89.40283027521552,0
93.66735330084504,98.71517571298784,34.17083360979223,89.8602500197915,61.67120137028618,0,27.159713291082593,0.0,50.52233006198667,0.0,-0.2978578397761482,79.84949473446378,1
91.82514538293162,97.20006282285492,38.78990581500328,53.06041005999531,53.54699417897937,0,43.43662476238466,0.0,52.46041389406648,0.0,-0.02146902416770513,77.77687515940403,0
145.30227810460605,91.18588446155682,39.02381945131475,183.6447349593864,87.28847129799576,1,77.46758203367469,0.0,63.82901497965335,7.746758203367469,0.6531703765359917,46.702071327215634,1
184.74173626354997,90.97827907544865,50.09427630186206,257.57620577216653,82.31699611585873,1,113.44202946292418,1.0,73.25888502009545,11.34420294629242,4.725904741947273,15.0,2
154.1894085861628,91.37869445176658,40.24818863824659,52.99074635448688,56.53552670780715,2,57.86335378991992,0.0,54.90491245182295,11.572670757983985,1.7379946077179913,49.68016020007468,1
64.82581557593026,97.98578512416057,41.782516711762625,32.78773236264675,41.15603924706906,1,26.019134814553425,0.0,51.36400966329542,2.601913481455343,0.09500376981154324,80.8243517463833,0
71.24837995891855,97.49285075714552,30.246711205112057,6.326081551852434,37.79554694942305,1,32.48805179953034,0.0,38.71924169842166,3.248805179953034,0.35454896181609086,88.69675382592116,0
174.96150337907926,91.02037635794494,54.79590869302049,287.5250979744158,58.43972842283412,0,123.64144288667555,0.0,70.08101907255576,0.0,4.88878449096482,15.746715701974843,2
121.58418361021448,93.6016181195087,38.581223714706525,163.27883918905457,53.00860678006443,2,21.427378898155865,0.0,52.07406395212779,4.285475779631173,0.26196455396628937,64.1789175812965,1
154.97226013247888,96.37682220225734,49.50738224112217,179.32297114299124,81.34520595963657,2,36.21278217348785,0.0,72.35130020780224,7.242556434697571,0.17935310533459226,43.1649578364159,1
115.09086991252613,90.42320093900801,39.21827385792324,142.92955719330857,75.11851954865496,2,48.872045460466836,0.0,60.00738530897938,9.774409092093368,1.5090423508437243,59.73688063668396,1
159.94808728695048,82.85902936131477,54.871538376647564,162.70911329824725,79.12847660260876,1,72.36247651333372,0.0,76.98393565550845,7.236247651333372,1.8190522002137723,10.0,2
100.10709971985621,96.8382113860516,30.889344715869143,67.96303788415946,44.1695103648364,1,33.57679407991511,0.0,41.46528313626516,3.3576794079915113,0.14115135355615271,81.2713309247287,0
157.16896942391355,80.13836518133157,46.68862834834854,186.84031256300133,90.87609816274131,2,50.349459571243955,0.0,72.67774074205317,10.069891914248792,4.624089586235611,10.0,2
146.36968255689592,89.26635480338976,67.22242160755535,344.69904907759656,72.21539195490855,0,120.80557257180351,0.0,87.05350095267517,0.0,3.599952094951673,11.903892000032844,2
79.55979642873882,96.256064599574,42.24494336057822,8.691527541381497,56.76202167753679,1,37.191319310462944,0.0,56.97641051416536,3.7191319310462947,0.18848777831403807,81.76359795172421,0
139.4960347304578,80.88366791650009,49.41914555974918,184.19495043955482,77.14692781755252,0,65.04959833615882,0.0,70.87763173954151,0.0,4.020215493656916,10.0,1
69.8427825729001,97.64252476070483,35.02674867300662,37.827198018167614,43.06451479220868,0,45.55138132993905,0.0,45.23803855443549,0.0,0.16606879170684097,78.94799525552732,0
100.87216906231227,95.50579684974174,35.43143079952704,93.56372572796671,66.51461860651608,1,43.791426870889744,0.0,53.38125493967735,4.379142687088975,-0.17256676207151989,74.29953258575102,0
175.5383610358427,80.91484036603212,56.651876379017466,336.19078168704294,67.64605602073709,1,120.60216378395761,1.0,74.9750748658607,12.060216378395761,3.4716704978313278,0.8126447189139373,2
89.01605330433921,97.55488246593012,35.03838004153958,20.096265020111627,42.59041097034438,0,50.77759837990562,0.0,45.09321566175323,0.0,-0.2373180009239071,81.095110888763,0
61.149372483772574,97.24288741069091,27.901205116152372,90.32277067149366,79.69104664754305,0,51.63912685597588,0.0,50.199250509841576,0.0,-0.49227983870697656,71.43706824812152,0
172.67115624319942,77.7900109156287,51.33675505869922,249.61704531888034,86.24949455195292,0,117.24829565030986,0.0,75.79908826084369,0.0,4.096428567212612,2.6836109837568634,2
140.699234039571,85.43683045344747,44.10393301429752,280.1851518305246,75.63012917405729,2,64.60715737463094,0.0,65.06187564173642,12.92143147492619,1.8425653962801074,33.055655243259174,2
107.98088006319419,96.78991688093701,26.288169875643014,53.953359851723846,62.75078009719804,0,9.173278947286299,0.0,42.99592730771837,0.0,-0.333856295405194,79.89137478797018,0
174.372569618432,81.13112003677546,59.05299884415803,305.73828183041604,56.48059373833869,0,149.57914999407086,0.0,73.6915947778098,0.0,4.588462391148889,0.0,2
145.16570037182024,83.06135994371853,49.1851962620316,296.7445851215331,90.88934079697097,2,138.11980669552824,0.0,75.17867872503203,20.0,4.873721449116816,6.487046496013283,2
159.7474200903066,85.71419529118585,55.1291356733279,269.6194122829836,67.70229076108703,2,62.43500538630889,1.0,73.47089162448663,12.487001077261779,4.936409329450385,15.0,2
143.52154748213158,92.08205789632606,54.148799261307985,187.87163152697536,86.21107963137703,1,91.03488820012095,1.0,78.59845553966241,9.103488820012094,1.9570917861440789,15.0,2
62.23821991105027,95.45810558840718,38.12909317400833,57.04013865860015,38.433469226528544,0,22.79091051190917,0.0,46.81213801876275,0.0,0.30516665669840426,77.55721438560239,0
78.2530795750451,95.41769856040362,37.737587402821475,9.519004853328452,62.114399204074886,1,56.856324003281095,0.0,54.23533914016619,5.68563240032811,0.3460010706679064,80.10229742215785,0
166.24152634936684,85.51053544277538,52.287101356183065,241.94163791708397,77.7731750076925,1,53.09839735902092,1.0,73.95224910872159,5.309839735902092,3.9218068685497762,15.0,2
171.03437426625416,84.29809183892422,50.73177210942628,359.12313331110204,89.00049821111222,2,102.57951489162534,1.0,76.10193651909331,20.0,1.6341122495982354,5.8574576170310175,2
118.87714213082324,90.66850739843493,44.68954285524667,126.23186553452143,66.6797202645159,1,71.36701640365686,0.0,62.69385054253692,7.136701640365686,1.3393134574147036,54.911398293605494,1
117.84811855633849,98.58390921614071,36.929799037570014,61.04533513336939,79.07714538192248,1,32.52265848395817,0.0,59.02525701360443,3.252265848395817,0.28987547557509097,68.39130613386205,0
107.57029449466688,95.20895226050337,39.16758885241565,217.23056964930416,77.16004665507316,1,68.53092927724285,0.0,60.6304042485898,6.853092927724285,1.0961836512757146,61.046573260971606,1
102.84706351690478,96.2858718021845,29.861707541343844,63.75803013173719,48.136465710811144,0,53.73411682516409,0.0,41.74674122591152,0.0,-0.03477145238537982,76.76586914971531,0
106.13062951702233,89.75258484058185,50.46026465191214,69.82091696734358,63.61041825533138,1,68.1350320944066,0.0,67.4517026761715,6.81350320944066,1.535543046219535,54.93825915202923,1
127.0792611831806,91.56712340629214,47.592075977986084,143.77039600718146,70.48027736357844,1,49.88986767060021,0.0,66.85056750796697,4.988986767060021,0.7460125668376287,54.84926720219204,1
143.1790783687457,86.34492543522542,56.277903328428756,216.47058395969873,55.94835519100398,2,80.34284412693711,1.0,70.74086054146007,16.068568825387423,4.268125338349192,15.0,2
140.81014386553218,91.06138625431207,44.728521255530474,218.9836803687633,85.36743066966974,1,86.71511053665209,0.0,68.8997733765215,8.67151105366521,1.4573108819437353,37.281850080909614,1
181.07558860366265,90.83322734725309,52.02618835152168,270.74687501243665,100.0,2,78.3988100539756,0.0,81.23305374815168,15.67976201079512,2.919834518217699,30.504064306051667,2
138.46224364590134,90.43517955578574,44.77701617967391,297.7608278214954,69.36759524395083,0,170.97158933254212,0.0,63.66832261017768,0.0,1.7364048465868933,20.12010585125807,2
171.2523803909862,82.01504629227495,55.80473059964979,190.02970623170188,92.18140529658423,2,50.12816931429316,0.0,82.22459434752258,10.025633862858633,2.437640756339233,10.0,2
116.61855046465072,93.95469070010321,49.08960679662027,204.09598957755668,86.22406374068188,1,31.070825490616855,0.0,73.54354783104529,3.1070825490616856,0.349289350784699,53.23571313214485,1
64.9841267948841,94.63171786639936,41.9774538956889,41.32339205129343,39.6150895455667,0,35.912593790050146,0.0,51.050433445725915,0.0,-0.26768366813806777,77.34064535257146,0
137.4434225630397,90.38846066604907,37.92991515968718,64.95493545723664,78.46949597457798,2,89.5895482929693,0.0,59.82484883129791,17.91790965859386,0.3799080346291084,54.68440649903701,1
103.28318413938648,95.35097535339207,28.900730536114086,61.716856059345496,58.75401349117724,1,49.175815776064056,0.0,44.289554988202575,4.917581577606406,-0.12516281287925157,77.6091268847436,0
109.94843347481066,98.8933796075392,23.201377070169038,87.54648404822476,42.08364618682686,1,47.952041910947074,0.0,33.0889803118219,4.795204191094707,-0.3157205058930259,66.00591161202493,0
139.95697985808087,86.2281844391174,47.85239264844164,320.06882409661023,81.80851723359679,2,78.86768693595157,1.0,70.84920333552859,15.773537387190315,3.2560485824040244,15.0,2
68.6995005769055,95.66776030806237,30.295743061850935,66.11680272820557,46.53681781553473,1,23.837563684656903,0.0,41.652892940977395,2.3837563684656904,-0.1403181067420327,84.23570153538141,0
102.44602724261216,96.21245936782172,35.64357528839208,38.82080902938033,72.87791681376085,1,52.211100711813785,0.0,55.69328783693316,5.2211100711813785,0.09526084703680215,73.74971041923415,0
64.39862676183452,99.73609722718632,30.932051395548186,91.3899392797761,38.075749170775545,0,12.456909323199191,0.0,39.49704862190411,0.0,0.35738803627754767,83.08994091213386,0
64.50864529026153,98.66736055842875,34.95076704735298,13.656857001814403,42.049914667553,0,1.3083003750716116,0.0,44.82723888764547,0.0,0.0787869362884478,85.176834639646,0
158.82852736855554,88.16161773858488,59.40485423337067,284.37743869354125,80.94943025759197,0,96.59691119235546,0.0,82.11816621837602,0.0,2.2882738697017575,20.90567584822599,2
65.79414944662273,96.64542894182796,24.266248281971748,74.30035384712953,63.57971151774492,1,23.275604903640847,0.0,41.24755308282757,2.327560490364085,-0.3481500380981146,80.33205623850137,0
81.1159304000146,95.59030301171367,38.19573680314813,26.532190839223215,43.75035069394316,1,10.46397525201641,0.0,48.633352532149374,1.046397525201641,0.3576709444814763,89.08067966785346,0
157.75259091396745,88.44514304109059,69.08630683071291,347.7335866433933,95.5942282226612,2,62.18183339029759,0.0,96.6324021441911,12.43636667805952,2.906827836355153,15.434875279549756,1
183.42906417063003,80.09761325004877,56.05768160724651,356.34175949535654,69.24813183770391,2,171.16356156717438,0.0,74.9095651136888,20.0,4.8401782214213505,0.0,2
154.89840852411876,78.99157545395094,62.657749375019385,163.0318057632965,74.21118551229719,2,139.5087693252601,0.0,83.14744059407747,20.0,1.5470927557569358,0.0,2
96.02901904913517,94.1128800577522,46.14836167899529,120.96712112932285,71.46545324925259,1,34.08558813356967,0.0,65.73196125124865,3.4085588133569673,1.9983298195479269,73.53575022201206,1
154.06908689002148,87.98578013720665,46.878863852156414,191.6394704267105,84.34115932403388,1,161.3772304288941,0.0,70.7114464290876,16.137723042889412,2.599786889817977,21.40638668786082,2
136.06114560629942,90.79986929783975,48.31437294313498,206.96635738345233,72.82833700163793,2,28.258500618389245,0.0,68.3477241536755,5.651700123677849,0.7707365821682228,50.8511096585011,1
101.79572544252504,95.51502041607256,36.81987950237025,100.5859882069442,64.29416051513273,1,22.356611441818018,0.0,54.03695247236405,2.235661144181802,-0.08698637526373232,73.95506274564335,0
169.17376367392558,86.31445471052415,59.40640481244205,280.74343659573606,98.00837870179024,1,107.45264586614695,0.0,87.74916978403283,10.745264586614695,3.468176875059548,5.975341609922066,2
111.13094226965403,91.02703364284633,34.81005720246922,158.6090825028997,74.26959267394055,2,43.437460560979446,0.0,55.3190227848696,8.687492112195889,1.7508888231665731,67.61045480235511,1
147.71005444961486,92.85398132858286,69.89966574320016,230.67518197859613,68.42177370134594,2,74.63281451367925,1.0,88.47885106464432,14.926562902735851,4.4796410159422875,15.0,2
61.93386941952993,94.48846261511623,30.619744099062302,32.54530934713801,72.6776484975069,1,15.990848725986375,0.0,50.603368103239575,1.5990848725986375,0.02970062542295293,83.01935124198364,0
79.10440255378309,98.57270090501488,33.91983681068246,42.598655483238815,56.26440072589606,1,58.88265046203409,0.0,48.487089050228164,5.88826504620341,-0.20996397697871838,82.84204448839476,1
147.23421991189625,92.67477338941896,50.31100085459011,48.62626311973983,56.915882395612485,2,67.78200664548642,0.0,65.09324204514223,13.556401329097284,0.2693896927076158,44.97177366141747,1
119.67491238038103,95.44742600024621,35.65463548328702,12.696837273677723,75.18140207422951,0,19.003469748686907,0.0,56.46449816778276,0.0,0.26102088569863313,71.42366827397684,0
95.84289428355781,96.80924551958766,23.661692021570165,39.1781445278755,42.79498197382047,1,11.55206055987674,0.0,33.78403607293092,1.155206055987674,-0.38730294784826047,81.63857576250234,2
164.74107335464495,85.2337286289242,47.414684496822574,248.34252885988738,65.37761881477532,2,119.22600122436758,1.0,64.98929870569843,20.0,4.772166958556115,10.856233398959553,2
151.37470912116592,95.34437249266615,36.16595850798581,82.717052214536,58.75668568296909,2,109.64281661387258,0.0,51.555664783365614,20.0,1.621028137477573,48.635045688383805,1
86.20774448926426,96.37053864177147,34.83761980660701,64.36895716628948,49.62212576321249,1,58.96787098002577,0.0,47.21292130846713,5.896787098002577,-0.43226472839297725,75.37178327416751,0
135.28132212817755,79.39522610794398,57.176011406323866,316.3870330632336,64.87808669089515,2,152.75327305254874,0.0,74.58578001431927,20.0,4.439346935479743,1.7193915904854116,2
139.5005963834841,86.30372838237862,53.56262710831466,353.05562135577355,69.3501126278949,0,56.31464658094519,0.0,72.44816427551997,0.0,1.7211685666287786,26.24771008797588,2
153.38592655427067,90.28100979643243,36.80367400790315,74.3668742090931,57.91176003059011,1,78.19512397717622,0.0,51.91455481799788,7.819512397717623,1.4714442757701738,49.516006551015685,1
83.66796887185826,95.31513025849952,37.47277961377571,58.43299748232209,45.03839568020506,0,30.328571808475726,0.0,48.33545018824338,0.0,0.2514522916030558,80.97941183991622,0
89.50486899700101,96.69937934374711,39.285793009887925,20.0953488774024,79.33419383012941,1,22.146128383493455,0.0,61.46607697383064,2.2146128383493457,0.038693434385341674,82.36546834607246,0
109.00215135639017,99.94071635868231,34.45831947768241,86.95590636377047,74.22144909892411,1,37.105384993082055,0.0,54.95139768032737,3.7105384993082056,0.1494141349392717,71.62767897081127,0
140.64175864313498,85.66662575974401,53.19048387790645,247.74421211594571,90.7496011675773,0,139.33222542338677,0.0,79.13785226320697,0.0,3.00410788456867,17.950618182419312,2
82.5117719085813,98.19928491115567,27.502363824523037,69.56326193144167,39.0619515691601,0,2.75567874015056,0.0,36.392807842345874,0.0,-0.06733143528450758,88.63370625844702,0
85.9764261163908,98.16888183593866,24.48093162351375,42.46609527207376,77.34654190017389,1,2.6147453406755705,0.0,46.00529045057114,0.26147453406755705,-0.2791941335265007,88.12747745021905,0
145.93178443810632,89.0651777858982,59.98103431234377,319.2888845260116,92.7088127702666,2,125.12887224331395,1.0,86.57494252653176,20.0,2.388382201482451,15.0,2
73.01848090526327,96.91778430538334,38.57581925511035,57.22004812843362,64.79705805850814,0,25.572927872179758,0.0,55.95884841441804,0.0,-0.17021585785487447,81.9829781700541,0
99.92811077977822,95.56097902176697,47.09466490049473,183.83900858055435,61.66917038867392,2,65.97830775058668,0.0,63.445491128757126,13.195661550117336,1.5483461093158188,61.86967934730868,1
107.94967325017174,92.31595204085386,46.99269695474057,135.05062591299472,65.333077406541,1,86.93254001057153,0.0,64.5526124988991,8.693254001057154,1.8551430525465087,58.41419133533037,1
168.58750158889427,82.67537410745838,52.478216046636874,315.7205026301192,62.53294822844488,2,56.12278350048375,1.0,69.11408896202369,11.22455670009675,2.202721585506376,8.833576117720327,2
147.4875122046579,85.81372880338563,53.12113988641892,222.42234641579395,100.0,2,85.74429824041721,0.0,82.14854537341328,17.14885964808344,3.337750566405391,24.764144662434894,2
79.56559549295066,98.51947827194591,33.134652266113875,96.3481006342275,47.23448888075441,1,38.83509734178376,0.0,44.72203359676283,3.883509734178376,0.30197120027608026,84.45017969787055,0
153.61475247906088,94.78477952439738,45.20477294037086,197.28329325375586,84.79652940171658,0,67.95935190681313,0.0,69.18762764293733,0.0,3.3212721482833065,39.0,2
140.44888556330895,90.87276388616894,50.277137628661556,251.72752748188674,53.45856972426274,0,159.62186674046285,0.0,63.91846563766826,0.0,3.5442397083496897,25.618467143591335,0
136.49329872739992,89.66019728081659,43.1092358299209,184.3694968509168,86.5446936582213,2,83.87629699929656,0.0,67.66898473713393,16.775259399859312,0.03915844667153179,42.52962601628665,1
156.92177524831988,92.98676136489924,65.29961724152619,362.0823331601148,73.23392362880473,1,98.87612056433879,1.0,85.46681203903175,9.88761205643388,3.4260862332072892,15.0,2
62.671847713348654,97.22834852095288,39.94734199613465,47.551739267942054,60.01805271653984,0,19.37493503194101,0.0,55.753299392592794,0.0,-0.3716053368598904,79.47008057993172,0
125.55329977107287,90.03921771651571,36.532681713017794,178.68645007622814,56.17942171360988,1,39.336049761963835,0.0,51.07189087850905,3.9336049761963836,1.315554812358687,58.5892877764577,1
98.44240054025376,93.42461956566149,48.027685818509454,100.73187973922913,86.53044068278678,1,44.92295406843162,0.0,72.58273124382909,4.492295406843162,1.2627020688028348,64.39457512400094,1
85.68719286405592,97.86136046367314,40.907264938716345,23.57319536647691,80.12272757480768,0,43.09317233899273,0.0,63.34776503840288,0.0,-0.4805246756803656,81.27526673950707,0
63.072840005793935,98.27169610308853,27.076818280519444,79.5588954258115,74.73342038388728,0,10.200421029622895,0.0,47.738847007202246,0.0,0.4904015681566375,81.163207673331,0
115.22986758971307,92.77901320862418,39.044198743554006,42.18029807898681,60.3208690876361,1,25.30150888548396,0.0,54.950085542473914,2.530150888548396,1.429991292870296,69.51737033122063,1
131.66876372881055,96.75282287724977,40.189241329158236,148.49523685804095,81.94282590825907,2,64.68052420028944,0.0,63.230373878883725,12.936104840057888,0.11105334414892942,49.66829585530772,1
61.541307015576606,98.46708776695367,23.63726441517669,85.03046921844592,39.04093033678956,0,52.54276718365575,0.0,32.520771426317246,0.0,-0.29282236795488414,68.88248858745375,0
143.27047312910437,97.74786481428173,47.53087883847115,157.65275185864616,74.1658067503344,2,37.242960267094674,0.0,68.0055950660815,7.448592053418935,1.9712843796110149,44.40280032989675,1
72.58350135164075,96.29017678423621,30.207598920272343,35.517206820969975,45.58878625568993,0,31.585833123556114,0.0,41.25189838465002,0.0,0.14519588504555347,85.08271515568576,0
62.452462101687765,96.92123360041231,31.133419685388603,33.54403645914992,44.37374283527985,1,53.85703001630865,0.0,41.776754821030956,5.385703001630866,0.1070559158320884,81.0361935100934,0
100.76524860911545,99.00852957111614,40.52915213597466,39.30398634988244,38.0647510557757,0,51.670751806041935,0.0,49.09051998438065,0.0,0.2321926434389624,75.13006185215222,0
117.50763581198122,97.27654633461809,27.00237062422031,10.624926393327204,57.99278300943988,1,53.037485355273915,0.0,42.139989017335466,5.303748535527392,0.07689372339460898,72.91987239273578,0
107.31530316262473,97.04655162664683,36.554559889966946,72.22665672308473,44.99024055078928,0,39.54190693785007,0.0,47.40133927172741,0.0,0.15273521095258713,74.55139094830962,0
128.79912222073946,96.29256277125002,50.49573062667409,53.81427815031639,51.25191625512196,2,40.74005924583716,0.0,63.408862990864336,8.148011849167432,1.7699278201002888,58.49406601685696,1
161.14669917497307,83.52245337322779,56.723113366875076,157.4430214179289,85.88212664683284,2,162.04311064306071,0.0,81.06421516032992,20.0,4.099971075873014,6.8775289513388564,2
155.84714199984907,90.36477828869891,46.23003346463446,115.27234046684225,68.16774093169735,1,47.908994382163954,0.0,64.72538797209458,4.790899438216395,0.7095708686158413,43.12441217753065,1
174.59053730778697,87.55423735163149,45.79517422489978,349.0571743255942,55.18925332169636,0,93.73543195464156,0.0,60.007627821059586,0.0,3.532118351847248,16.653207437332895,2
138.95589758387757,96.96891348840869,37.81620343046128,144.35217004616678,57.36284893045715,2,99.9494601056806,0.0,52.745943577512136,19.98989202113612,1.1919514070678001,45.968361233311214,1
62.815045214449114,96.53431128866141,32.202916911502676,0.8720815598978526,73.46319655233908,1,1.2503142927899558,0.0,52.445771773774574,0.12503142927899558,0.3620890248135873,87.05219163320277,0
155.25269977175975,88.16249521882555,58.86965293299733,286.97099517955957,69.49258419923305,0,112.91678019281007,0.0,77.80220571874423,0.0,4.738606688436066,15.312412538127678,2
60.60829971673284,94.38985370537857,36.65483820422576,88.04301113663293,55.33480215229305,0,58.287340488543926,0.0,50.91532291448247,0.0,-0.443372019820651,67.52039727902772,0
165.15518577853848,87.04211489439436,59.84046065128124,255.602696295528,91.3387438049417,2,50.96911074305157,1.0,85.982246106912,10.193822148610316,2.9544086549310036,15.0,2
131.90960976324,96.38583229384413,50.87465750531579,99.67424490544973,72.18925271189165,1,67.59532619166299,1.0,70.69711090024003,6.7595326191663,1.1563742955189824,38.60688212633092,2
162.24887279159785,91.62819802159984,50.01734815434464,259.6693192583607,71.20298355202955,0,162.45050990817478,0.0,69.5143327265144,0.0,2.2586030753279362,15.226120314819404,2
149.3247685318854,94.47618531772102,45.27605220431986,153.97952178248542,73.74391796989549,1,56.56180155218221,0.0,65.61154513438538,5.656180155218221,1.951128410038472,45.32533149865971,1
114.95721157835354,95.7766476386007,31.921174772188554,53.45579737785495,67.76572285568965,1,25.03856408551133,0.0,50.28386331456613,2.5038564085511332,0.062984995992173,68.04147777848388,0
142.5417284937702,86.88723939883903,55.579111360186566,185.84543795165848,60.3122329164934,2,159.7574243923388,1.0,71.48214822262939,20.0,2.148019634081109,15.0,2
114.84866386097204,98.76950690428342,31.57639595000855,38.48609130823785,44.866384034817735,1,8.469449696715852,0.0,42.3823026814984,0.8469449696715853,0.26705869152020867,77.09552470979098,0
148.0025944198649,94.76366600533107,36.369907763779025,94.04785006220493,63.46391311642559,1,57.196568846787436,0.0,53.31299909219947,5.719656884678744,0.20645553299205743,60.605047276117446,1
142.25749556344823,90.16814514408739,52.645201518058656,45.6940985611558,70.46342225449139,2,34.21762665552087,0.0,71.89813086204082,6.843525331104174,1.588420681972774,56.651601965717354,1
116.75977723416264,89.84311614997702,35.53671794927588,118.34023116331315,63.52907602549038,2,47.88775457402116,0.0,52.50131303768771,9.577550914804233,1.8026562526145573,63.84591076871995,1
127.08817222070789,91.60002462057454,36.51043880211281,182.16984060939907,71.01141084739035,1,21.283021304959828,0.0,55.944204381751625,2.128302130495983,0.33526624592097787,62.67513094242108,1
